text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16557,0.0,0.0,-1,0.08340515455478836,0.04344018300684074
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16072,9.0,0.0,-1,1.5197415367133618,0.8443008939890474
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24826,0.0,0.0,-1,1.6082856917784032,0.5723933664666991
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23798,0.0,0.0,-1,0.061516049010429494,0.05297215290713183
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11333,9.0,0.0,-1,7.846830869251446,4.386596509111536
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20358,0.0,0.0,-1,0.041150579942919284,0.017146074567422075
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32071,0.0,0.0,-1,0.6774460531379738,0.36930219317634616
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23038,0.0,0.0,-1,0.003000244637991205,0.001531374926917514
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2920,9.0,0.0,-1,8.41617127484314,3.609017905893707
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5614,0.0,0.0,-1,0.012884890121550986,0.005480552051173771
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2954,0.0,0.0,-1,0.015260552893797387,0.006888444115627953
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20093,0.0,0.0,-1,0.0774250876092266,0.02836231533545738
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7422,9.0,0.0,-1,6.369712469685236,1.9131254814636236
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9375,0.0,0.0,-1,0.03316167191172565,0.0144506593339321
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17057,9.0,0.0,-1,7.644015518481282,5.653386431428815
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19452,0.0,0.0,-1,0.004812000206790963,0.001746020844629621
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10092,0.0,0.0,-1,0.0688928673438103,0.04353646295473127
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17861,0.0,0.0,-1,0.32933872152153254,0.16924351185191172
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5264,9.0,0.0,-1,7.676043624862671,3.3715954803581836
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6931,0.0,0.0,-1,0.011868074640460032,0.00488321832933801
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26730,9.0,0.0,-1,7.270641342098679,3.4586037397968004
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2141,9.0,0.0,-1,7.656910717263455,2.818168492301973
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8595,9.0,0.0,-1,8.251299899959374,5.5295169865153335
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15705,8.0,0.0,-1,5.745343690835026,2.8128244748281177
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28711,0.0,0.0,-1,0.01435657760617652,0.01081728224227187
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10807,0.0,0.0,-1,0.02101518950258373,0.013207462568753721
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20980,0.0,0.0,-1,0.08600059016277857,0.05434759289407387
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26199,0.0,0.0,-1,0.011156936104258119,0.006818127545379409
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2455,0.0,0.0,-1,1.6077789737970145,0.9546187656919773
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32506,0.0,0.0,-1,0.15334079256864372,0.07081362939372376
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17137,0.0,0.0,-1,0.0839659618248115,0.0460646590561384
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23182,0.0,0.0,-1,0.14273211750378031,0.11349185826599169
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22548,0.0,0.0,-1,1.0709196961303407,0.8998700366276975
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12987,0.0,0.0,-1,0.004361856126983331,0.0019688934195396454
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22074,0.0,0.0,-1,0.010294112232873683,0.006684024535018135
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29226,9.0,0.0,-1,7.742534405472143,3.7368482692639935
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9501,0.0,0.0,-1,0.019643788126130456,0.006343306387252784
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5284,0.0,0.0,-1,0.07235832188973831,0.029772435246363933
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29078,0.0,0.0,-1,3.2129674643877646,1.8072941987181177
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22070,0.0,0.0,-1,2.501948407236801,1.6071543123271
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23224,5.0,0.0,-1,7.187975576688808,3.044906224676167
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20648,0.0,0.0,-1,0.096169264589347,0.04207405325783933
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8403,9.0,0.0,-1,8.380298318749984,3.8409701120098743
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18689,9.0,0.0,-1,6.311525927468115,3.440658209588854
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17969,0.0,0.0,-1,0.007018319488760066,0.004264603902497905
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31724,0.0,0.0,-1,0.2321249834912138,0.10961457246291159
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16228,0.0,0.0,-1,0.02474305929493709,0.005670284544656534
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17769,0.0,0.0,-1,0.20177661827031457,0.08232205646494307
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3798,0.0,0.0,-1,0.0033601957458518823,0.0014934203426165778
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21809,0.0,0.0,-1,0.029442838006227545,0.010989948409122263
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30643,0.0,0.0,-1,0.039147767855122584,0.014952272574297609
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28393,0.0,0.0,-1,0.5326814705157181,0.3292267563049824
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22351,1.0,0.0,-1,0.0466919270866647,0.032587075040253315
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25893,0.0,0.0,-1,1.862122804522646,0.9569242313231562
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21250,0.0,0.0,-1,0.009189075305241953,0.004052126835806198
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2369,0.0,0.0,-1,0.0060183473586927095,0.0022777772192337756
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2550,0.0,0.0,-1,0.7290801361942911,0.3101122010506273
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28526,0.0,0.0,-1,0.06104002424299569,0.042812795185797704
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14123,0.0,0.0,-1,0.026220870141998392,0.01930147368087261
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14501,0.0,0.0,-1,0.00395683922829709,0.001683030522125845
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19527,0.0,0.0,-1,0.3557784986781917,0.1655358339585589
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8234,0.0,0.0,-1,0.007106366621328118,0.0039726564345224525
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30861,0.0,0.0,-1,0.027080658686261354,0.025200058105996733
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24225,0.0,0.0,-1,1.1351492592881114,0.7961810852129302
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13095,0.0,0.0,-1,1.7512253955416786,0.5411773155680699
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24469,5.0,0.0,-1,5.194914082854963,3.3370108192073453
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2736,0.0,0.0,-1,0.005091950724051261,0.0026520575676087055
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28554,0.0,0.0,-1,0.04667245064866941,0.03224936632306926
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3498,0.0,0.0,-1,0.04907451949464431,0.02044771596859022
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12765,9.0,0.0,-1,7.526270040803626,5.487905246436998
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11,0.0,0.0,-1,0.015350623028264222,0.006502694375587638
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24276,0.0,0.0,-1,0.07627464577139939,0.023306141510909647
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16800,9.0,0.0,-1,5.27729056821472,4.599305239239129
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29194,0.0,0.0,-1,0.015417690071127558,0.005380131584231554
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15749,2.0,0.0,-1,0.1704612845501455,0.08759816124496748
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26152,8.0,0.0,-1,5.286503907768689,4.772538166728003
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15211,0.0,0.0,-1,0.060041910280566727,0.032105742896408204
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",639,0.0,0.0,-1,0.024724498759021676,0.025754685224850977
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22824,0.0,0.0,-1,0.011512382048109508,0.00627584723441433
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14693,8.0,0.0,-1,6.4672192763866905,3.6153551234197603
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14468,9.0,0.0,-1,1.2644786781949007,0.8298141325654036
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16993,9.0,0.0,-1,3.1377453984867847,1.0731525782545275
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26489,0.0,0.0,-1,0.020131933562183235,0.009646551298553342
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14980,9.0,0.0,-1,5.73669275568972,3.1073752217394857
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31063,0.0,0.0,-1,0.00111030935396884,0.0006438252083161376
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13848,0.0,0.0,-1,0.009990217560074434,0.007874233714991631
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21254,8.0,0.0,-1,8.546461704287742,2.1366154260719354
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20860,0.0,0.0,-1,0.006527583786015477,0.004170400795407035
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7241,5.0,0.0,-1,1.167685144614045,0.34260208046615326
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8275,0.0,0.0,-1,0.08186479111636522,0.03695285764330618
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21259,0.0,0.0,-1,0.9591070680130297,0.5361675055861143
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2126,8.0,0.0,-1,7.340217194540639,5.071886010628596
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23796,0.0,0.0,-1,0.002462214551537451,0.001726969944815544
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",78,0.0,0.0,-1,2.7699651881860308,2.0486200779551567
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12719,0.0,0.0,-1,0.09596036521896861,0.046314204682175404
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12619,8.0,0.0,-1,6.461934650725032,4.7342647570513385
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21062,1.0,0.0,-1,5.430943062436695,2.413752566741807
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9934,9.0,0.0,-1,3.819106599494541,2.5195494421362055
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13015,0.0,0.0,-1,0.1422967794705645,0.07361881899202967
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27012,0.0,0.0,-1,0.32183435404371413,0.1698570244525874
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20349,0.0,0.0,-1,3.9907474395756863,2.7297821567276563
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10727,0.0,0.0,-1,0.0014814096752628224,0.0001864621504010187
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28266,9.0,0.0,-1,6.63057071481706,3.015988725184407
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11808,0.0,0.0,-1,5.077822062632393,4.00231126210074
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20539,0.0,0.0,-1,0.10276638300430097,0.06744043884657251
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20938,0.0,0.0,-1,0.05774788030681669,0.047120665457677895
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10055,0.0,0.0,-1,0.22661520316115863,0.1282579071208349
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11938,0.0,0.0,-1,0.021006199171025513,0.009992532314109619
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7438,0.0,0.0,-1,0.007507985258872876,0.0028676332834589847
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2440,0.0,0.0,-1,0.0034268836859003273,0.002451173792944375
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30575,0.0,0.0,-1,0.002143131075456793,0.001294808400668689
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9391,0.0,0.0,-1,0.039733255905000806,0.017935150498039135
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6240,0.0,0.0,-1,0.06802328266572341,0.021493466885738204
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8169,9.0,0.0,-1,0.1473536848927506,0.07418848523381644
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9845,0.0,0.0,-1,0.08599378417731045,0.036577216089167607
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23849,3.0,0.0,-1,6.926947310534041,4.9787433794463425
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32346,0.0,0.0,-1,0.0018148853292122686,0.0013296555830743237
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25646,8.0,0.0,-1,6.166644630281046,4.068272596285413
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28100,3.0,0.0,-1,3.130745667216388,1.4023131582453077
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11205,0.0,0.0,-1,0.006154950886751991,0.0038468443042199985
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25372,0.0,0.0,-1,0.08726326807875774,0.06362946804119288
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11087,0.0,0.0,-1,0.016036905316261833,0.011025372404929977
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28432,0.0,0.0,-1,0.10123695618168845,0.0520245475971669
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6622,0.0,0.0,-1,0.27240289108318355,0.09600310133735931
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27009,0.0,0.0,-1,0.14258103703970304,0.05841861745410232
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",254,0.0,0.0,-1,0.023682124854314934,0.013403424517059738
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29701,4.0,0.0,-1,8.506187800449931,3.8986694477842194
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9415,9.0,0.0,-1,5.417128374911338,2.2195179730141485
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25052,0.0,0.0,-1,0.004541924504144576,0.001963436068650872
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3331,0.0,0.0,-1,0.004765722932567328,0.0016133957371196753
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23329,0.0,0.0,-1,0.659180380530252,0.3456119530875529
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14657,0.0,0.0,-1,0.059089323947267874,0.019593854901236794
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17013,0.0,0.0,-1,0.45579176348932826,0.2532176584573184
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3404,0.0,0.0,-1,0.6887886020966175,0.16382645684742464
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18453,0.0,0.0,-1,0.044813692107406676,0.023340463748906262
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9627,9.0,0.0,-1,8.573682325475003,5.3287817682993355
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14224,0.0,0.0,-1,0.9127729529083273,0.23294727309106397
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14189,1.0,0.0,-1,7.160486138594508,3.0456928940456995
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12127,0.0,0.0,-1,0.005258245330989329,0.0018896819158242747
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29047,0.0,0.0,-1,0.007450839194894736,0.003906516580814235
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30338,0.0,0.0,-1,1.4881374687855438,0.759570195925923
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27795,0.0,0.0,-1,0.004607901444025556,0.002607944159022284
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9048,0.0,0.0,-1,0.0022600185511311597,0.0010515364391418614
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20642,0.0,0.0,-1,0.2400002926323492,0.08875010582881544
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16104,0.0,0.0,-1,0.2456115860532376,0.11001352047974747
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15892,0.0,0.0,-1,0.0055984712461658,0.0040239012081816315
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7954,0.0,0.0,-1,7.7746339935688535,6.910785836983431
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21094,7.0,0.0,-1,5.830833163794462,1.9233651766228346
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19337,0.0,0.0,-1,0.041845941223329866,0.014820437100893912
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25167,0.0,0.0,-1,0.022357959591714202,0.01148950716047958
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26932,0.0,0.0,-1,0.16416217659423948,0.06241582919007284
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1368,0.0,0.0,-1,0.11827619223225826,0.07967215648425059
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7016,9.0,0.0,-1,4.996079209732308,3.5909319319950965
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",853,9.0,0.0,-1,6.396108258975289,3.5311848309356533
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15166,0.0,0.0,-1,0.8909952509762166,0.36660742982583167
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25947,9.0,0.0,-1,7.68465998731726,2.6816261707585
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30314,3.0,0.0,-1,0.6582706193213429,0.2582797872491673
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19997,0.0,0.0,-1,0.07351083248238381,0.047986238844130974
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22907,0.0,0.0,-1,0.07274266156487313,0.03207749215710994
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30270,0.0,0.0,-1,0.024491112056517623,0.010204629780251686
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21969,0.0,0.0,-1,0.4311729806230605,0.20959797383621967
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24962,5.0,0.0,-1,7.189885346771963,4.244029736776212
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24551,0.0,0.0,-1,0.01396225494186122,0.006884167320933499
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20379,9.0,0.0,-1,6.846890630660164,2.567583986497562
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1451,0.0,0.0,-1,4.071605072681299,1.5551269488310306
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10837,0.0,0.0,-1,0.25459969690188544,0.15205259338855392
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12906,0.0,0.0,-1,5.9454003447286565,4.686131828033475
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16874,0.0,0.0,-1,0.012073190702914143,0.0045064861930244875
