text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26668,4.0,0.0,-1,0.36116881330829337,0.203157457485915
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20544,3.0,0.0,-1,4.010227307597568,2.1025845602103668
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15385,0.0,0.0,-1,0.008592937965326532,0.0059076448511620125
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23729,8.0,0.0,-1,5.03713335335481,2.0900604357348147
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17279,0.0,0.0,-1,0.04067585313370124,0.02513993808378804
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26067,0.0,0.0,-1,0.004277184473550225,0.003504914941408044
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11861,0.0,0.0,-1,0.05740909316467667,0.017840673429644856
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6362,0.0,0.0,-1,4.725592988331225,2.182305014784488
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11671,0.0,0.0,-1,0.007152715262982994,0.0027319398810746213
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29639,0.0,0.0,-1,0.010977779594956823,0.005946297498710499
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12714,0.0,0.0,-1,0.03250395980144911,0.019073505050105695
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11960,0.0,0.0,-1,0.004024392422515871,0.001313516997890308
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9264,9.0,0.0,-1,5.851611132159906,3.311849499270705
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25274,9.0,0.0,-1,7.617283867006361,3.887988677734701
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26212,8.0,0.0,-1,6.9860944796595135,6.1613472713653215
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29100,0.0,0.0,-1,0.0005063470269997165,0.00025844797175797425
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5400,0.0,0.0,-1,0.1379242072819323,0.06991990698223587
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15110,0.0,0.0,-1,0.08962061183729783,0.025983753482449638
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30802,1.0,0.0,-1,2.9894524841121264,1.5985266359354557
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32129,0.0,0.0,-1,0.04469923599001344,0.034766073028739825
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20673,0.0,0.0,-1,0.0014913464545252921,0.000693890384011899
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1416,0.0,0.0,-1,0.008126643247443971,0.002553684716643524
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14219,9.0,0.0,-1,7.766929121822739,4.3149607734197835
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3150,1.0,0.0,-1,6.220695326853697,4.535923640752244
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21146,0.0,0.0,-1,0.08396369951811755,0.0416903102478712
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13728,0.0,0.0,-1,0.005350583008677789,0.002247988035609147
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2847,0.0,0.0,-1,0.0038946589856326437,0.001352312096202511
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1595,0.0,0.0,-1,0.06514291253667882,0.05767862176945775
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28675,0.0,0.0,-1,0.03871257621772231,0.017877682639020395
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29057,8.0,0.0,-1,8.480406380813927,4.740782788777017
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10171,0.0,0.0,-1,0.0003893682138981426,0.0002054998958258211
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30706,0.0,0.0,-1,0.27523541167325843,0.13092795715875472
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",397,0.0,0.0,-1,0.03139558929168582,0.01406260739168046
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5051,0.0,0.0,-1,0.0022564766711186185,0.0009637036007063225
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26440,0.0,0.0,-1,0.0013068102597650815,0.0008122188940383216
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13038,0.0,0.0,-1,0.0021301526059124484,0.0009541308335704433
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19134,0.0,0.0,-1,0.003103444377665529,0.0011691795453380508
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18235,1.0,0.0,-1,5.06063132767661,1.7044487534038102
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32446,9.0,0.0,-1,6.305950429818377,5.233062887564785
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18510,0.0,0.0,-1,0.006498307551626254,0.0034296624049870513
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24887,0.0,0.0,-1,0.0051047939872015035,0.003722245717090933
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3429,0.0,0.0,-1,0.07934803710774149,0.03581682283107906
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16569,0.0,0.0,-1,0.00666683862916454,0.004838087578581388
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2978,0.0,0.0,-1,0.015750152034614696,0.007054755442374139
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5867,0.0,0.0,-1,0.4863409340934594,0.2566799438800322
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12552,0.0,0.0,-1,0.0005997389133120711,0.0003748368208200681
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25983,0.0,0.0,-1,0.07352255997293902,0.032293762834526486
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6359,0.0,0.0,-1,0.04228146887719719,0.017323656827146754
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9229,0.0,0.0,-1,0.0038945107509620216,0.0015415772109442928
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31564,0.0,0.0,-1,0.009189351068543268,0.006158141575542157
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19382,8.0,0.0,-1,4.044066683495699,2.513499827290662
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10715,0.0,0.0,-1,0.002540738369378701,0.0017996896278300025
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26144,0.0,0.0,-1,0.0004963883938020573,0.00015339780882623214
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23,0.0,0.0,-1,0.06797679911686628,0.05287084465794776
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21298,0.0,0.0,-1,2.9726600860531844,1.445043019724756
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23712,0.0,0.0,-1,0.014907387797195071,0.010818208110692422
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14928,0.0,0.0,-1,0.0026720613016783332,0.0014009766560403912
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20944,0.0,0.0,-1,0.0018879938796934914,0.0012848847736950677
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30698,0.0,0.0,-1,0.036667983351501565,0.010949467007953148
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5837,0.0,0.0,-1,0.007595455757793456,0.003718608623540432
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11434,9.0,0.0,-1,6.4838128007521485,4.547674389395499
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17080,0.0,0.0,-1,0.654537804455225,0.2999965002108937
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27340,0.0,0.0,-1,0.05394285483106249,0.029593649168125177
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30392,0.0,0.0,-1,0.0003045352061524066,0.000206195706448428
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12823,4.0,0.0,-1,6.2873184733485665,3.6239404827504873
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19507,8.0,0.0,-1,5.992000332285974,2.871166827158542
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32347,0.0,0.0,-1,0.0011199099407496846,0.0004957934744780509
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10672,0.0,0.0,-1,0.007800101187301217,0.0034260860601253254
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17805,9.0,0.0,-1,0.0634461681658784,0.022800966684612567
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13195,0.0,0.0,-1,4.263255325371397,1.783757895597665
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21652,0.0,0.0,-1,0.0023907676760392123,0.0014112170626622096
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6750,0.0,0.0,-1,0.031103341164695448,0.02786340917540517
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30283,0.0,0.0,-1,0.001268897713970452,0.000526504429199136
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12857,1.0,0.0,-1,5.412393927928311,1.954475633425593
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30526,9.0,0.0,-1,4.960436884192502,2.7213508150282104
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3903,0.0,0.0,-1,0.044817581851358874,0.03112331954284986
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27830,9.0,0.0,-1,7.760485743892875,5.79341830820813
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19753,0.0,0.0,-1,0.014972759020668917,0.00431506601734257
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16514,9.0,0.0,-1,2.9587527570997136,1.1763097282591828
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29075,0.0,0.0,-1,0.8094409343189,0.6155123932204767
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20282,0.0,0.0,-1,5.408372207815917,4.206511620935575
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11348,0.0,0.0,-1,0.02176426352661092,0.010957701834494791
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10799,0.0,0.0,-1,0.0034093085888966435,0.0020006013108836624
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16144,0.0,0.0,-1,0.014077606226849093,0.008114175904541136
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19729,-1.0,0.0,-1,-1.0,3.859375
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",345,0.0,0.0,-1,0.0008752033176598537,0.0005348464661070233
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5288,0.0,0.0,-1,0.18439870976756856,0.07010992794138089
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1460,0.0,0.0,-1,0.7783841873360714,0.2135151043653633
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7492,0.0,0.0,-1,0.23104606684157616,0.15403071581819033
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14348,0.0,0.0,-1,0.011581655010597306,0.005066974067136305
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17893,0.0,0.0,-1,0.15237257699778986,0.1063433640570786
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22941,0.0,0.0,-1,0.002756480393532598,0.0012633868744189479
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7598,0.0,0.0,-1,0.00342209371181467,0.0016991646314019112
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9614,0.0,0.0,-1,0.003812551252998348,0.002422558684424653
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20641,8.0,0.0,-1,7.975153578950367,3.932193751361092
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23577,0.0,0.0,-1,0.023346405378548565,0.008349582633750833
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13000,0.0,0.0,-1,0.0004784894999443247,0.00034557574362197567
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29105,0.0,0.0,-1,0.00758386593210116,0.005187575060951658
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27820,3.0,0.0,-1,3.8799639125773,4.230238498164138
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9095,1.0,0.0,-1,3.766366775584307,2.053193038059343
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28604,0.0,0.0,-1,0.0016025694262500959,0.0008624939195907568
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24071,0.0,0.0,-1,0.0012795167958588429,0.0005686741357297542
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6175,0.0,0.0,-1,0.6359980733885937,0.5299983818543483
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23771,0.0,0.0,-1,0.002009238758550481,0.0008999715073074287
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27955,0.0,0.0,-1,0.03877487628423394,0.021003058757680954
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24349,0.0,0.0,-1,0.0005705237112989689,0.00029912876652393223
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23280,0.0,0.0,-1,0.0006133470026878278,0.00031093283928107545
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3648,0.0,0.0,-1,0.13610491647563955,0.05151192839113078
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30742,0.0,0.0,-1,0.23879399730621537,0.11110554357624887
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19798,0.0,0.0,-1,0.7861975482401065,0.3658002585530552
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1905,0.0,0.0,-1,0.0038629178970160886,0.0017705040745070177
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19679,2.0,0.0,-1,3.752026534931127,2.019319737113312
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22945,0.0,0.0,-1,0.002515918684269584,0.0012404876762740103
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15812,2.0,0.0,-1,2.6925682740134853,1.6361092533914885
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28158,0.0,0.0,-1,0.02638457123383566,0.01085615196769579
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31878,4.0,0.0,-1,4.961807140288396,2.394761060602324
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3562,0.0,0.0,-1,0.0037103346290581272,0.0024735564930898064
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18602,0.0,0.0,-1,0.06647072828005435,0.04408301595263527
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15352,0.0,0.0,-1,0.09046455291328445,0.03455243370394102
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10326,0.0,0.0,-1,0.015395507165987631,0.013898721950992957
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1123,0.0,0.0,-1,0.0019182455221072514,0.0008925170391663277
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20327,0.0,0.0,-1,0.0803481420891757,0.058587188536398126
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10745,0.0,0.0,-1,0.056687118466622964,0.06377300827495087
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25813,0.0,0.0,-1,0.010446590367222425,0.003754243413220549
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18701,9.0,0.0,-1,0.9585637682756319,0.59910235517227
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11325,0.0,0.0,-1,0.05898828322238344,0.05816900112029752
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10134,0.0,0.0,-1,0.0017394251114686559,0.0008817918507071506
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",226,0.0,0.0,-1,0.0004646092307546449,0.0003307114439214889
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19086,0.0,0.0,-1,0.12230507578049594,0.09342748925342895
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25414,0.0,0.0,-1,0.028334739082436836,0.0111174495217748
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20510,2.0,0.0,-1,2.054587768787927,1.5908787781769735
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12431,0.0,0.0,-1,0.14097843909197946,0.0660836433243654
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13473,9.0,0.0,-1,7.662921741436001,4.416823019029762
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6426,0.0,0.0,-1,0.001528798194960473,0.0006688492102951901
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9558,0.0,0.0,-1,0.004931849126639233,0.0021063106134956958
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23734,0.0,0.0,-1,0.014582734885236993,0.008253422675919823
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6205,0.0,0.0,-1,0.001749762810139162,0.0010996772984735196
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1146,4.0,0.0,-1,4.094766408550408,3.6397924072200385
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2975,0.0,0.0,-1,0.0017620693178205516,0.0010645835811924056
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23065,0.0,0.0,-1,0.007335690458505441,0.003642374178992081
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10640,0.0,0.0,-1,0.06144438115532199,0.02698859062136243
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23702,0.0,0.0,-1,0.004623588216575614,0.002135198709705409
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16205,0.0,0.0,-1,0.0034668245530253814,0.002190840424308498
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25177,0.0,0.0,-1,0.035457344931045034,0.016374398756993848
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5876,0.0,0.0,-1,0.006887623534873362,0.0029535469205743464
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2342,0.0,0.0,-1,0.01930927440097422,0.00667108599328963
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15521,0.0,0.0,-1,0.0037836776990380957,0.002417349666110421
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18002,0.0,0.0,-1,0.008837808079454309,0.003989288427728627
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1823,0.0,0.0,-1,0.0006412594208527913,0.00025049196127062585
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",476,0.0,0.0,-1,0.0015725271368877535,0.0008135643763781662
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21004,0.0,0.0,-1,0.25319005295259916,0.1573646543206898
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7135,1.0,0.0,-1,0.10434196761669984,0.09709600040743614
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17835,0.0,0.0,-1,0.0027736058322565594,0.001434955776791672
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22194,0.0,0.0,-1,0.0012531698511258594,0.0006918541637441708
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16968,0.0,0.0,-1,0.0042178824427664555,0.0025629494289204843
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1728,6.0,0.0,-1,7.289819240184345,2.290724358129846
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31174,0.0,0.0,-1,0.7891954646927868,0.3302015850903562
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32261,9.0,0.0,-1,7.193365883592944,3.8714295571633652
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28046,0.0,0.0,-1,0.06266314963421488,0.03002609191055886
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16298,9.0,0.0,-1,3.393426079077129,2.2858494529721702
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12944,0.0,0.0,-1,7.113993638596749,2.420733935074997
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10567,8.0,0.0,-1,7.360521537130808,2.657966023767875
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",239,0.0,0.0,-1,0.0016093886509532748,0.0008996929824403079
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16375,9.0,0.0,-1,7.0689442037103545,2.650854076391383
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16820,7.0,0.0,-1,8.119651064511627,2.9179996013088663
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6871,0.0,0.0,-1,0.005676920958160416,0.002601922162218666
"	mib = phy->mib ;

